index,birga_x,valin_x,valout_x,direction_x,rates_x,volume_x,Com_x,birga_y,valin_y,valout_y,direction_y,rates_y,volume_y,Com_y,Bal1,Bal2,volume,Vol1,Vol2,Vol3,Vol4,profit,percent
195,live,BTC,PZM,buy,2.3e-06,1594.75068674,0.18,live,PZM,BTC,sell,2.14e-06,19664.78852311,0.18,17620.22206,12549.45140858,1594.75068674,0.0036745288473451036,1594.75068674,1594.75068674,0.0034066234899782773,-0.0002679053573668264,-7.2908764224396165
196,live,BTC,PZM,buy,2.3e-06,1594.75068674,0.18,live,PZM,BTC,sell,2.13e-06,20111.18838364,0.18,17620.22206,12549.45140858,1594.75068674,0.0036745288473451036,1594.75068674,1594.75068674,0.0033907046886232388,-0.0002838241587218649,-7.724096626073071
197,live,BTC,PZM,buy,2.3e-06,1594.75068674,0.18,live,PZM,BTC,sell,2.12e-06,24967.02828364,0.18,17620.22206,12549.45140858,1594.75068674,0.0036745288473451036,1594.75068674,1594.75068674,0.0033747858872682003,-0.00029974296007690337,-8.157316829706525
198,live,BTC,PZM,buy,2.37e-06,1913.96147244,0.18,alfa,PZM,BTC,sell,2.22e-06,279.95495495,0.2,17099.79356033755,22340.27017956,279.95495495,0.0006646875310693167,279.95495495,279.95495495,0.0006202569999890219,-4.443053108029479e-05,-6.6844237334822765
199,live,BTC,PZM,buy,2.37e-06,1913.96147244,0.18,alfa,PZM,BTC,sell,2.19e-06,760.14216956,0.2,17099.79356033755,22340.27017956,760.14216956,0.001804779708352543,760.14216956,760.14216956,0.0016613819286337272,-0.00014339777971881574,-7.945445034381152
200,live,BTC,PZM,buy,2.37e-06,1913.96147244,0.18,alfa,PZM,BTC,sell,2.18e-06,3729.55960075,0.2,17099.79356033755,22340.27017956,1913.96147244,0.00454425364932423,1913.96147244,1913.96147244,0.004164091137899361,-0.00038016251142486846,-8.365785468014137
201,live,BTC,PZM,buy,2.37e-06,1913.96147244,0.18,hot,PZM,BTC,sell,2.3e-06,19.42,0.06,17099.79356033755,0.2532381,0.2532381,6.012546107346002e-07,0.2532381,0.2532381,5.82098161422e-07,-1.9156449312600213e-08,-3.186079403066077
202,live,BTC,PZM,buy,2.37e-06,1913.96147244,0.18,hot,PZM,BTC,sell,2.28e-06,81.21000000000002,0.06,17099.79356033755,0.2532381,0.2532381,6.012546107346002e-07,0.2532381,0.2532381,5.770364382792e-07,-2.4218172455400144e-08,-4.0279395821698385
203,live,BTC,PZM,buy,2.37e-06,1913.96147244,0.18,hot,PZM,BTC,sell,2.25e-06,152.61,0.06,17099.79356033755,0.2532381,0.2532381,6.012546107346002e-07,0.2532381,0.2532381,5.69443853565e-07,-3.181075716960015e-08,-5.2907298508255
204,live,BTC,PZM,buy,2.37e-06,1913.96147244,0.18,hot,PZM,BTC,sell,2.23e-06,208.22000000000003,0.06,17099.79356033755,0.2532381,0.2532381,6.012546107346002e-07,0.2532381,0.2532381,5.643821304222e-07,-3.6872480312400185e-08,-6.132590029929279
205,live,BTC,PZM,buy,2.37e-06,1913.96147244,0.18,hot,PZM,BTC,sell,2.21e-06,279.62,0.06,17099.79356033755,0.2532381,0.2532381,6.012546107346002e-07,0.2532381,0.2532381,5.593204072794001e-07,-4.193420345520012e-08,-6.974450209033041
206,live,BTC,PZM,buy,2.37e-06,1913.96147244,0.18,live,PZM,BTC,sell,2.17e-06,1354.04198709,0.18,17099.79356033755,12549.45140858,1354.04198709,0.0032148558525202263,1354.04198709,1354.04198709,0.0029329822239837263,-0.00028187362853649995,-8.767846568160447
207,live,BTC,PZM,buy,2.37e-06,1913.96147244,0.18,live,PZM,BTC,sell,2.16e-06,2482.41257418,0.18,17099.79356033755,12549.45140858,1913.96147244,0.00454425364932423,1913.96147244,1913.96147244,0.004126715298265553,-0.00041753835105867634,-9.188271238353254
208,live,BTC,PZM,buy,2.37e-06,1913.96147244,0.18,live,PZM,BTC,sell,2.14e-06,19664.78852311,0.18,17099.79356033755,12549.45140858,1913.96147244,0.00454425364932423,1913.96147244,1913.96147244,0.004088504971429761,-0.0004557486778944686,-10.029120578738874
209,live,BTC,PZM,buy,2.37e-06,1913.96147244,0.18,live,PZM,BTC,sell,2.13e-06,20111.18838364,0.18,17099.79356033755,12549.45140858,1913.96147244,0.00454425364932423,1913.96147244,1913.96147244,0.004069399808011865,-0.0004748538413123643,-10.449545248931676
210,live,BTC,PZM,buy,2.37e-06,1913.96147244,0.18,live,PZM,BTC,sell,2.12e-06,24967.02828364,0.18,17099.79356033755,12549.45140858,1913.96147244,0.00454425364932423,1913.96147244,1913.96147244,0.00405029464459397,-0.00049395900473026,-10.869969919124475
211,live,BTC,PZM,buy,2.36e-06,4918.698995700001,0.18,alfa,PZM,BTC,sell,2.22e-06,279.95495495,0.2,17172.25031271186,22340.27017956,279.95495495,0.0006618829423306275,279.95495495,279.95495495,0.0006202569999890219,-4.162594234160557e-05,-6.2890187493021
212,live,BTC,PZM,buy,2.36e-06,4918.698995700001,0.18,alfa,PZM,BTC,sell,2.19e-06,760.14216956,0.2,17172.25031271186,22340.27017956,760.14216956,0.0017971646040978906,760.14216956,760.14216956,0.0016613819286337272,-0.00013578267546416342,-7.555383360798008
213,live,BTC,PZM,buy,2.36e-06,4918.698995700001,0.18,alfa,PZM,BTC,sell,2.18e-06,3729.55960075,0.2,17172.25031271186,22340.27017956,3729.55960075,0.008817603826953985,3729.55960075,3729.55960075,0.00811417904977573,-0.0007034247771782551,-7.9775048979633185
214,live,BTC,PZM,buy,2.36e-06,4918.698995700001,0.18,hot,PZM,BTC,sell,2.3e-06,19.42,0.06,17172.25031271186,0.2532381,0.2532381,5.987176714488e-07,0.2532381,0.2532381,5.82098161422e-07,-1.6619510026800038e-08,-2.7758509259603965
215,live,BTC,PZM,buy,2.36e-06,4918.698995700001,0.18,hot,PZM,BTC,sell,2.28e-06,81.21000000000002,0.06,17172.25031271186,0.2532381,0.2532381,5.987176714488e-07,0.2532381,0.2532381,5.770364382792e-07,-2.168123316959997e-08,-3.621278309212903
216,live,BTC,PZM,buy,2.36e-06,4918.698995700001,0.18,hot,PZM,BTC,sell,2.25e-06,152.61,0.06,17172.25031271186,0.2532381,0.2532381,5.987176714488e-07,0.2532381,0.2532381,5.69443853565e-07,-2.9273817883799973e-08,-4.889419384091681
217,live,BTC,PZM,buy,2.36e-06,4918.698995700001,0.18,hot,PZM,BTC,sell,2.23e-06,208.22000000000003,0.06,17172.25031271186,0.2532381,0.2532381,5.987176714488e-07,0.2532381,0.2532381,5.643821304222e-07,-3.433554102660001e-08,-5.734846767344206
218,live,BTC,PZM,buy,2.36e-06,4918.698995700001,0.18,hot,PZM,BTC,sell,2.21e-06,279.62,0.06,17172.25031271186,0.2532381,0.2532381,5.987176714488e-07,0.2532381,0.2532381,5.593204072794001e-07,-3.939726416939994e-08,-6.580274150596713
219,live,BTC,PZM,buy,2.36e-06,4918.698995700001,0.18,live,PZM,BTC,sell,2.17e-06,1354.04198709,0.18,17172.25031271186,12549.45140858,1354.04198709,0.003201291059893558,1354.04198709,1354.04198709,0.0029329822239837263,-0.0002683088359098319,-8.38126964683908
220,live,BTC,PZM,buy,2.36e-06,4918.698995700001,0.18,live,PZM,BTC,sell,2.16e-06,2482.41257418,0.18,17172.25031271186,12549.45140858,2482.41257418,0.005869038963679916,2482.41257418,2482.41257418,0.005352359540140388,-0.000516679423539528,-8.8034757774988
221,live,BTC,PZM,buy,2.36e-06,4918.698995700001,0.18,live,PZM,BTC,sell,2.14e-06,19664.78852311,0.18,17172.25031271186,12549.45140858,4918.698995700001,0.011629024263185735,4918.698995700001,4918.698995700001,0.010507069022266566,-0.0011219552409191692,-9.647888038818255
222,live,BTC,PZM,buy,2.36e-06,4918.698995700001,0.18,live,PZM,BTC,sell,2.13e-06,20111.18838364,0.18,17172.25031271186,12549.45140858,4918.698995700001,0.011629024263185735,4918.698995700001,4918.698995700001,0.01045797056889149,-0.0011710536942942454,-10.070094169477972
223,live,BTC,PZM,buy,2.36e-06,4918.698995700001,0.18,live,PZM,BTC,sell,2.12e-06,24967.02828364,0.18,17172.25031271186,12549.45140858,4918.698995700001,0.011629024263185735,4918.698995700001,4918.698995700001,0.010408872115516412,-0.0012201521476693233,-10.492300300137703
224,live,BTC,PZM,buy,2.35e-06,7907.006539499999,0.18,alfa,PZM,BTC,sell,2.22e-06,279.95495495,0.2,17245.323718297874,22340.27017956,279.95495495,0.0006590783535919385,279.95495495,279.95495495,0.0006202569999890219,-3.882135360291656e-05,-5.890248616320419
225,live,BTC,PZM,buy,2.35e-06,7907.006539499999,0.18,alfa,PZM,BTC,sell,2.19e-06,760.14216956,0.2,17245.323718297874,22340.27017956,760.14216956,0.0017895494998432385,760.14216956,760.14216956,0.0016613819286337272,-0.00012816757120951133,-7.162002013397148
226,live,BTC,PZM,buy,2.35e-06,7907.006539499999,0.18,alfa,PZM,BTC,sell,2.18e-06,3729.55960075,0.2,17245.323718297874,22340.27017956,3729.55960075,0.00878024109887367,3729.55960075,3729.55960075,0.00811417904977573,-0.0006660620490979412,-7.585919812422732
227,live,BTC,PZM,buy,2.35e-06,7907.006539499999,0.18,hot,PZM,BTC,sell,2.3e-06,19.42,0.06,17245.323718297874,0.2532381,0.2532381,5.96180732163e-07,0.2532381,0.2532381,5.82098161422e-07,-1.4082570741000076e-08,-2.362131142666617
228,live,BTC,PZM,buy,2.35e-06,7907.006539499999,0.18,hot,PZM,BTC,sell,2.28e-06,81.21000000000002,0.06,17245.323718297874,0.2532381,0.2532381,5.96180732163e-07,0.2532381,0.2532381,5.770364382792e-07,-1.9144293883800007e-08,-3.211156089252113
229,live,BTC,PZM,buy,2.35e-06,7907.006539499999,0.18,hot,PZM,BTC,sell,2.25e-06,152.61,0.06,17245.323718297874,0.2532381,0.2532381,5.96180732163e-07,0.2532381,0.2532381,5.69443853565e-07,-2.673687859800001e-08,-4.484693509130375
230,live,BTC,PZM,buy,2.35e-06,7907.006539499999,0.18,hot,PZM,BTC,sell,2.23e-06,208.22000000000003,0.06,17245.323718297874,0.2532381,0.2532381,5.96180732163e-07,0.2532381,0.2532381,5.643821304222e-07,-3.179860174080005e-08,-5.333718455715889
231,live,BTC,PZM,buy,2.35e-06,7907.006539499999,0.18,hot,PZM,BTC,sell,2.21e-06,279.62,0.06,17245.323718297874,0.2532381,0.2532381,5.96180732163e-07,0.2532381,0.2532381,5.593204072794001e-07,-3.686032488359998e-08,-6.182743402301385
232,live,BTC,PZM,buy,2.35e-06,7907.006539499999,0.18,live,PZM,BTC,sell,2.17e-06,1354.04198709,0.18,17245.323718297874,12549.45140858,1354.04198709,0.0031877262672668906,1354.04198709,1354.04198709,0.0029329822239837263,-0.00025474404328316427,-7.9914027091660556
233,live,BTC,PZM,buy,2.35e-06,7907.006539499999,0.18,live,PZM,BTC,sell,2.16e-06,2482.41257418,0.18,17245.323718297874,12549.45140858,2482.41257418,0.005844170154511781,2482.41257418,2482.41257418,0.005352359540140388,-0.0004918106143713928,-8.41540546165837
234,live,BTC,PZM,buy,2.35e-06,7907.006539499999,0.18,live,PZM,BTC,sell,2.14e-06,19664.78852311,0.18,17245.323718297874,12549.45140858,7907.006539499999,0.018614912005487084,7907.006539499999,7907.006539499999,0.016890536205339843,-0.0017243758001472403,-9.263410966643029
235,live,BTC,PZM,buy,2.35e-06,7907.006539499999,0.18,live,PZM,BTC,sell,2.13e-06,20111.18838364,0.18,17245.323718297874,12549.45140858,7907.006539499999,0.018614912005487084,7907.006539499999,7907.006539499999,0.016811608466062552,-0.001803303539424532,-9.687413719135366
236,live,BTC,PZM,buy,2.35e-06,7907.006539499999,0.18,live,PZM,BTC,sell,2.12e-06,24967.02828364,0.18,17245.323718297874,12549.45140858,7907.006539499999,0.018614912005487084,7907.006539499999,7907.006539499999,0.016732680726785264,-0.0018822312787018201,-10.111416471627683
474,alfa,USD,PZM,buy,0.0211,27011.68651444,0.2,hot,PZM,USDT,sell,0.02153356,1122.29,0.06,39823.19581800947,0.2532381,0.2532381,0.00534332391,0.2532381,0.2527316238,0.005438946258043731,9.562234804373106e-05,1.7895667501042631
475,alfa,USD,PZM,buy,0.0211,27011.68651444,0.2,hot,PZM,USDT,sell,0.0215,1446.06,0.06,39823.19581800947,0.2532381,0.2532381,0.00534332391,0.2532381,0.2527316238,0.00543046967375298,8.714576375297954e-05,1.6309279620852994
476,alfa,USD,PZM,buy,0.0211,27011.68651444,0.2,hot,PZM,USDT,sell,0.02132038,3217.98,0.06,39823.19581800947,0.2532381,0.2532381,0.00534332391,0.2532381,0.2527316238,0.005385101256878584,4.17773468785838e-05,0.7818606467108935
477,alfa,USD,PZM,buy,0.0211,27011.68651444,0.2,hot,PZM,USDT,sell,0.02132036,3822.19,0.06,39823.19581800947,0.2532381,0.2532381,0.00534332391,0.2532381,0.2527316238,0.005385096205278888,4.177229527888796e-05,0.7817661063128019
478,alfa,USD,PZM,buy,0.0211,27011.68651444,0.2,hot,PZM,USDT,sell,0.0212,4374.77,0.06,39823.19581800947,0.2532381,0.2532381,0.00534332391,0.2532381,0.2527316238,0.005354695678305265,1.1371768305264499e-05,0.21282199052133632
479,alfa,USD,PZM,buy,0.0213,29348.13510444,0.2,hot,PZM,USDT,sell,0.02153356,1122.29,0.06,39449.269096713615,0.2532381,0.2532381,0.0053939715300000005,0.2532381,0.2527316238,0.005438946258043731,4.497472804373091e-05,0.8337961702910752
480,alfa,USD,PZM,buy,0.0213,29348.13510444,0.2,hot,PZM,USDT,sell,0.0215,1446.06,0.06,39449.269096713615,0.2532381,0.2532381,0.0053939715300000005,0.2532381,0.2527316238,0.00543046967375298,3.64981437529794e-05,0.6766469483567963
481,alfa,USD,PZM,buy,0.0213,29348.13510444,0.2,hot,PZM,USDT,sell,0.02132038,3217.98,0.06,39449.269096713615,0.2532381,0.2532381,0.0053939715300000005,0.2532381,0.2527316238,0.005385101256878584,-8.87027312141634e-06,-0.16444790396245082
482,alfa,USD,PZM,buy,0.0213,29348.13510444,0.2,hot,PZM,USDT,sell,0.02132036,3822.19,0.06,39449.269096713615,0.2532381,0.2532381,0.0053939715300000005,0.2532381,0.2527316238,0.005385096205278888,-8.87532472111218e-06,-0.16454155665727402
483,alfa,USD,PZM,buy,0.0213,29348.13510444,0.2,hot,PZM,USDT,sell,0.0212,4374.77,0.06,39449.269096713615,0.2532381,0.2532381,0.0053939715300000005,0.2532381,0.2527316238,0.005354695678305265,-3.9275851694735645e-05,-0.7281434741783971
484,alfa,USD,PZM,buy,0.0214,77477.97622594,0.2,hot,PZM,USDT,sell,0.02153356,1122.29,0.06,39264.92671775701,0.2532381,0.2532381,0.0054192953400000006,0.2532381,0.2527316238,0.005438946258043731,1.9650918043730842e-05,0.3626102068784987
485,alfa,USD,PZM,buy,0.0214,77477.97622594,0.2,hot,PZM,USDT,sell,0.0215,1446.06,0.06,39264.92671775701,0.2532381,0.2532381,0.0054192953400000006,0.2532381,0.2527316238,0.00543046967375298,1.1174333752979326e-05,0.2061953271027913
486,alfa,USD,PZM,buy,0.0214,77477.97622594,0.2,hot,PZM,USDT,sell,0.02132038,3217.98,0.06,39264.92671775701,0.2532381,0.2532381,0.0054192953400000006,0.2532381,0.2527316238,0.005385101256878584,-3.419408312141641e-05,-0.6309691754392631
487,alfa,USD,PZM,buy,0.0214,77477.97622594,0.2,hot,PZM,USDT,sell,0.02132036,3822.19,0.06,39264.92671775701,0.2532381,0.2532381,0.0054192953400000006,0.2532381,0.2527316238,0.005385096205278888,-3.419913472111225e-05,-0.6310623905046712
488,alfa,USD,PZM,buy,0.0214,77477.97622594,0.2,hot,PZM,USDT,sell,0.0212,4374.77,0.06,39264.92671775701,0.2532381,0.2532381,0.0054192953400000006,0.2532381,0.2527316238,0.005354695678305265,-6.459966169473572e-05,-1.1920306542056023
489,live,USD,PZM,buy,0.02129,140.9376,0.18,hot,PZM,USDT,sell,0.02153356,1122.29,0.06,0.2546605589478628,0.2532381,0.2532381,0.0054011437394682,0.2532381,0.2532381,0.005449845949943619,4.870221047541864e-05,0.9017018028891393
490,live,USD,PZM,buy,0.02129,140.9376,0.18,hot,PZM,USDT,sell,0.0215,1446.06,0.06,0.2546605589478628,0.2532381,0.2532381,0.0054011437394682,0.2532381,0.2532381,0.005441352378509999,4.020863904179942e-05,0.7444467501944022
491,live,USD,PZM,buy,0.02129,140.9376,0.18,hot,PZM,USDT,sell,0.02132038,3217.98,0.06,0.2546605589478628,0.2532381,0.2532381,0.0054011437394682,0.2532381,0.2532381,0.005395893042964514,-5.2506965036863695e-06,-0.09721453005069175
492,live,USD,PZM,buy,0.02129,140.9376,0.18,hot,PZM,USDT,sell,0.02132036,3822.19,0.06,0.2546605589478628,0.2532381,0.2532381,0.0054011437394682,0.2532381,0.2532381,0.005395887981241371,-5.255758226828562e-06,-0.0973082458150993
493,live,USD,PZM,buy,0.02129,140.9376,0.18,hot,PZM,USDT,sell,0.0212,4374.77,0.06,0.2546605589478628,0.2532381,0.2532381,0.0054011437394682,0.2532381,0.2532381,0.005365426531368,-3.571720810019961e-05,-0.6612897160873624
494,live,USD,PZM,buy,0.32,5180.94198592,0.18,hot,PZM,USDT,sell,0.02153356,1122.29,0.06,0.016942885312499996,0.2532381,0.016942885312499996,0.005431482401939998,0.016942885312499996,0.016942885312499996,0.0003646217330673675,-0.005066860668872631,-93.28688365192654
495,live,USD,PZM,buy,0.32,5180.94198592,0.18,hot,PZM,USDT,sell,0.0215,1446.06,0.06,0.016942885312499996,0.2532381,0.016942885312499996,0.005431482401939998,0.016942885312499996,0.016942885312499996,0.0003640534709982186,-0.00506742893094178,-93.29734602715114
496,live,USD,PZM,buy,0.32,5180.94198592,0.18,hot,PZM,USDT,sell,0.02132038,3217.98,0.06,0.016942885312499996,0.2532381,0.016942885312499996,0.005431482401939998,0.016942885312499996,0.016942885312499996,0.0003610120159070233,-0.005070470386032975,-93.35334280420244
497,live,USD,PZM,buy,0.32,5180.94198592,0.18,hot,PZM,USDT,sell,0.02132036,3822.19,0.06,0.016942885312499996,0.2532381,0.016942885312499996,0.005431482401939998,0.016942885312499996,0.016942885312499996,0.0003610116772526317,-0.005070470724687366,-93.35334903922939
498,live,USD,PZM,buy,0.32,5180.94198592,0.18,hot,PZM,USDT,sell,0.0212,4374.77,0.06,0.016942885312499996,0.2532381,0.016942885312499996,0.005431482401939998,0.016942885312499996,0.016942885312499996,0.00035897365512382493,-0.005072508746816173,-93.39087143142343
499,live,USD,PZM,buy,0.02127,5643.85319662,0.18,hot,PZM,USDT,sell,0.02153356,1122.29,0.06,0.25490001410437235,0.2532381,0.2532381,0.0053960698608966,0.2532381,0.2532381,0.005449845949943619,5.3776089047018194e-05,0.996578814457433
500,live,USD,PZM,buy,0.02127,5643.85319662,0.18,hot,PZM,USDT,sell,0.0215,1446.06,0.06,0.25490001410437235,0.2532381,0.2532381,0.0053960698608966,0.2532381,0.2532381,0.005441352378509999,4.528251761339898e-05,0.8391758961748306
501,live,USD,PZM,buy,0.02127,5643.85319662,0.18,hot,PZM,USDT,sell,0.02132038,3217.98,0.06,0.25490001410437235,0.2532381,0.2532381,0.0053960698608966,0.2532381,0.2532381,0.005395893042964514,-1.7681793208681323e-07,-0.0032767910098449597
502,live,USD,PZM,buy,0.02127,5643.85319662,0.18,hot,PZM,USDT,sell,0.02132036,3822.19,0.06,0.25490001410437235,0.2532381,0.2532381,0.0053960698608966,0.2532381,0.2532381,0.005395887981241371,-1.8187965522900584e-07,-0.0033705948943882845
503,live,USD,PZM,buy,0.02127,5643.85319662,0.18,hot,PZM,USDT,sell,0.0212,4374.77,0.06,0.25490001410437235,0.2532381,0.2532381,0.0053960698608966,0.2532381,0.2532381,0.005365426531368,-3.0643329528600056e-05,-0.5678823721438703
504,live,USD,PZM,buy,0.02138,5707.36489178,0.18,hot,PZM,USDT,sell,0.02153356,1122.29,0.06,0.2535885547240412,0.2532381,0.2532381,0.0054239761930404,0.2532381,0.2532381,0.005449845949943619,2.5869756903218466e-05,0.47695188884516876
505,live,USD,PZM,buy,0.02138,5707.36489178,0.18,hot,PZM,USDT,sell,0.0215,1446.06,0.06,0.2535885547240412,0.2532381,0.2532381,0.0054239761930404,0.2532381,0.2532381,0.005441352378509999,1.737618546959925e-05,0.32035880784091464
506,live,USD,PZM,buy,0.02138,5707.36489178,0.18,hot,PZM,USDT,sell,0.02132038,3217.98,0.06,0.2535885547240412,0.2532381,0.2532381,0.0054239761930404,0.2532381,0.2532381,0.005395893042964514,-2.808315007588654e-05,-0.5177594642085731
507,live,USD,PZM,buy,0.02138,5707.36489178,0.18,hot,PZM,USDT,sell,0.02132036,3822.19,0.06,0.2535885547240412,0.2532381,0.2532381,0.0054239761930404,0.2532381,0.2532381,0.005395887981241371,-2.8088211799028734e-05,-0.5178527854725693
508,live,USD,PZM,buy,0.02138,5707.36489178,0.18,hot,PZM,USDT,sell,0.0212,4374.77,0.06,0.2535885547240412,0.2532381,0.2532381,0.0054239761930404,0.2532381,0.2532381,0.005365426531368,-5.8549661672399785e-05,-1.079460152268476
509,live,USD,PZM,buy,0.026,6666.36489178,0.18,hot,PZM,USDT,sell,0.02153356,1122.29,0.06,0.20852781923076924,0.2532381,0.20852781923076924,0.00543148240194,0.20852781923076924,0.20852781923076924,0.004487652099290679,-0.0009438303026493211,-17.377029562172687
510,live,USD,PZM,buy,0.026,6666.36489178,0.18,hot,PZM,USDT,sell,0.0215,1446.06,0.06,0.20852781923076924,0.2532381,0.20852781923076924,0.00543148240194,0.20852781923076924,0.20852781923076924,0.004480658104593462,-0.0009508242973465383,-17.505797257244648
511,live,USD,PZM,buy,0.026,6666.36489178,0.18,hot,PZM,USDT,sell,0.02132038,3217.98,0.06,0.20852781923076924,0.2532381,0.20852781923076924,0.00543148240194,0.20852781923076924,0.20852781923076924,0.004443224811163366,-0.0009882575907766344,-18.19498835941458
512,live,USD,PZM,buy,0.026,6666.36489178,0.18,hot,PZM,USDT,sell,0.02132036,3822.19,0.06,0.20852781923076924,0.2532381,0.20852781923076924,0.00543148240194,0.20852781923076924,0.20852781923076924,0.004443220643109314,-0.0009882617588306856,-18.195065098207834
513,live,USD,PZM,buy,0.026,6666.36489178,0.18,hot,PZM,USDT,sell,0.0212,4374.77,0.06,0.20852781923076924,0.2532381,0.20852781923076924,0.00543148240194,0.20852781923076924,0.20852781923076924,0.004418137293831692,-0.0010133451081083076,-18.65687915598077
514,hot,USDT,PZM,buy,0.021954,51.61,0.06,alfa,PZM,USD,sell,0.0209,74366.80933923,0.2,47393.582887927034,22340.27017956,51.61,1.1337257675640002,51.61,51.61,1.076491702,-0.057234065564000236,-5.048316550745531
515,hot,USDT,PZM,buy,0.021954,51.61,0.06,alfa,PZM,USD,sell,0.0208,75510.66910365001,0.2,47393.582887927034,22340.27017956,51.61,1.1337257675640002,51.61,51.61,1.071341024,-0.062384743564000145,-5.502630825622338
516,hot,USDT,PZM,buy,0.021954,51.61,0.06,live,PZM,USD,sell,0.02087,286.68362429,0.18,47393.582887927034,12549.45140858,51.61,1.1337257675640002,51.61,51.61,1.0751619187399999,-0.05856384882400034,-5.16560975321524
517,hot,USDT,PZM,buy,0.021954,51.61,0.06,live,PZM,USD,sell,0.02066,515.63585613,0.18,47393.582887927034,12549.45140858,51.61,1.1337257675640002,51.61,51.61,1.06434332732,-0.0693824402440002,-6.119860924840757
518,hot,USDT,PZM,buy,0.021954,51.61,0.06,live,PZM,USD,sell,0.02065,2132.92830794,0.18,47393.582887927034,12549.45140858,51.61,1.1337257675640002,51.61,51.61,1.0638281563,-0.06989761126400018,-6.165301456822924
519,hot,USDT,PZM,buy,0.021954,51.61,0.06,live,PZM,USD,sell,0.02064,10530.78620794,0.18,47393.582887927034,12549.45140858,51.61,1.1337257675640002,51.61,51.61,1.0633129852799998,-0.07041278228400039,-6.21074198880511
520,hot,USDT,PZM,buy,0.021954,51.61,0.06,live,PZM,USD,sell,0.0206,10937.09078203,0.18,47393.582887927034,12549.45140858,51.61,1.1337257675640002,51.61,51.61,1.0612523012000001,-0.0724734663640001,-6.392504116733757
521,hot,USDT,PZM,buy,0.02196425,112.59,0.06,alfa,PZM,USD,sell,0.0209,74366.80933923,0.2,47371.46584661666,22340.27017956,112.59,2.4744386804445,112.59,112.59,2.348424738,-0.12601394244450015,-5.0926274084053444
522,hot,USDT,PZM,buy,0.02196425,112.59,0.06,alfa,PZM,USD,sell,0.0208,75510.66910365001,0.2,47371.46584661666,22340.27017956,112.59,2.4744386804445,112.59,112.59,2.337188256,-0.13725042444449986,-5.546729669609135
523,hot,USDT,PZM,buy,0.02196425,112.59,0.06,live,PZM,USD,sell,0.02087,286.68362429,0.18,47371.46584661666,12549.45140858,112.59,2.4744386804445,112.59,112.59,2.3455237440600003,-0.1289149363844997,-5.209865873958203
524,hot,USDT,PZM,buy,0.02196425,112.59,0.06,live,PZM,USD,sell,0.02066,515.63585613,0.18,47371.46584661666,12549.45140858,112.59,2.4744386804445,112.59,112.59,2.32192240308,-0.15251627736450013,-6.163671727646232
525,hot,USDT,PZM,buy,0.02196425,112.59,0.06,live,PZM,USD,sell,0.02065,2132.92830794,0.18,47371.46584661666,12549.45140858,112.59,2.4744386804445,112.59,112.59,2.3207985297000002,-0.15364015074449977,-6.209091054012313
526,hot,USDT,PZM,buy,0.02196425,112.59,0.06,live,PZM,USD,sell,0.02064,10530.78620794,0.18,47371.46584661666,12549.45140858,112.59,2.4744386804445,112.59,112.59,2.3196746563199997,-0.1547640241245003,-6.254510380378429
527,hot,USDT,PZM,buy,0.02196425,112.59,0.06,live,PZM,USD,sell,0.0206,10937.09078203,0.18,47371.46584661666,12549.45140858,112.59,2.4744386804445,112.59,112.59,2.3151791628000002,-0.15925951764449975,-6.436187685842791
528,hot,USDT,PZM,buy,0.022,126.97,0.06,alfa,PZM,USD,sell,0.0209,74366.80933923,0.2,47294.48721461591,22340.27017956,126.97,2.795016004,126.97,126.97,2.648365654,-0.14665034999999982,-5.246851888866674
529,hot,USDT,PZM,buy,0.022,126.97,0.06,alfa,PZM,USD,sell,0.0208,75510.66910365001,0.2,47294.48721461591,22340.27017956,126.97,2.795016004,126.97,126.97,2.635694048,-0.15932195599999988,-5.700216233896022
530,hot,USDT,PZM,buy,0.022,126.97,0.06,live,PZM,USD,sell,0.02087,286.68362429,0.18,47294.48721461591,12549.45140858,126.97,2.795016004,126.97,126.97,2.64509414498,-0.14992185902,-5.363899841913034
531,hot,USDT,PZM,buy,0.022,126.97,0.06,live,PZM,USD,sell,0.02066,515.63585613,0.18,47294.48721461591,12549.45140858,126.97,2.795016004,126.97,126.97,2.6184784396400005,-0.17653756435999934,-6.316155761088778
532,hot,USDT,PZM,buy,0.022,126.97,0.06,live,PZM,USD,sell,0.02065,2132.92830794,0.18,47294.48721461591,12549.45140858,126.97,2.795016004,126.97,126.97,2.6172110251000005,-0.17780497889999936,-6.361501281049529
533,hot,USDT,PZM,buy,0.022,126.97,0.06,live,PZM,USD,sell,0.02064,10530.78620794,0.18,47294.48721461591,12549.45140858,126.97,2.795016004,126.97,126.97,2.61594361056,-0.1790723934399998,-6.406846801010296
534,hot,USDT,PZM,buy,0.022,126.97,0.06,live,PZM,USD,sell,0.0206,10937.09078203,0.18,47294.48721461591,12549.45140858,126.97,2.795016004,126.97,126.97,2.6108739524,-0.18414205159999986,-6.588228880853301
535,hot,USDT,PZM,buy,0.02218389,178.32,0.06,alfa,PZM,USD,sell,0.0209,74366.80933923,0.2,46902.446717935854,22340.27017956,178.32,3.95820476355888,178.32,178.32,3.7194342239999996,-0.2387705395588804,-6.032293775125426
